outlet_id,st_id,st_code,outlet_name,display_name,address,city_id,latitude,longitude,store_type,store_concept,open_time,close_time,delivery_open,delivery_close,delivery_distance_m,status,is_open,gmaps_url,phone,country
FC_0269,485,SGCJ,Fore Coffee Sakura Garden City Jakarta,Sakura Garden City Jakarta,"Fore Coffee Sakura Garden City Jakarta - Jl. Bina Marga, Cipayung, Kec. Cipayung, Kota Jakarta Timur, DKI Jakarta 13840",1,-6.32329,106.88848,all,store,07:00,22:00,07:00,21:00,5000,active,True,https://maps.app.goo.gl/f71FxiS2nWFXP5rn7,87783795566,Indonesia
FC_0270,247,Fore Coffee Samarinda City Centrum,Fore Coffee Samarinda City Centrum,Samarinda City Centrum,"Fore Coffee - Jl. Mulawarman No.171, Karang Mumus, Kec. Samarinda Kota, Kota Samarinda, Kalimantan Timur 75242 (Unit L1-06)",14,-0.502936,117.152016,all,store,08:00,22:00,08:00,21:00,5000,active,True,https://goo.gl/maps/r9AMfVWewnE9Z9QDA,88707732657,Indonesia
FC_0271,246,Fore Coffee Sawangan,Fore Coffee Sawangan,Sawangan,"Fore Coffee - Jl. Raya Sawangan, Ruko Gedong Prima No. 32B Kelurahan Mampang, Kecamatan Pancoran Mas, Kota Depok, Jawa Barat, 16433",6,-6.394981,106.79837,all,store,07:00,23:00,07:00,22:00,5000,active,True,https://goo.gl/maps/tEgDLPcQfh1HJ4y99,8881136727,Indonesia
FC_0272,338,SCCAK,Fore Coffee Sedayu City Cakung,Sedayu City Cakung,"Fore Coffee Sedayu City Cakung - Sedayu City Boulevard Raya, Blok SCBRF No 65-66, Cakung Bar., Kec. Cakung, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13910",1,-6.1613351,106.9283112,all,store,07:00,23:00,07:00,22:30,5000,active,True,https://maps.app.goo.gl/F3dvZ1JFa7KWen7y7,8881049876,Indonesia
FC_0273,510,SMNN,Fore Coffee Semanan,Semanan,"Fore Coffee - Ruko Taman Semanan Indah, Jl. Dharma Kencana blok H No. 4, RT.1/RW.7, Kalideres, Cengkareng, West Jakarta City, Jakarta 11750",1,-6.163676,106.72308,all,store,07:00,23:30,07:00,22:30,5000,active,True,https://maps.app.goo.gl/j39sW3RwiEVMKWV36,88975974702,Indonesia
FC_0274,211,Fore Coffee Semeru,Fore Coffee Semeru,Semeru,"Fore Coffee - Jl. Semeru No.72, Oro-oro Dowo, Kec. Klojen, Kota Malang, Jawa Timur 65115",9,-7.973021,112.623375,all,store,07:00,23:00,07:00,22:00,5000,active,True,https://maps.app.goo.gl/McodXxNYpf22xxRq5,88975341797,Indonesia
FC_0275,471,SNYCT,Fore Coffee Senayan City,Senayan City,"Fore Coffee Senayan City - Senayan City, 5th Floor - DELICAE, Jl. Asia Afrika No.Lot 19, Kel. Gelora, Kecamatan Tanah Abang, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10270",1,-6.227189960984036,106.7970116946228,all,store,10:00,22:00,10:00,21:00,5000,active,True,https://maps.app.goo.gl/PT9DgxugSNPF44Av6,88297302020,Indonesia
FC_0276,1,Fore Coffee Senopati,Fore Coffee Senopati,Senopati,"Fore Coffee - Senopati, Jl. Senopati no.77 Kebayoran Baru, Jakarta Selatan",1,-6.232949285242245,106.8118472804127,all,store,09:30,19:00,09:30,18:00,5000,active,True,https://goo.gl/maps/Gnm5E6PBjBoSdT2x7,85891335630,Indonesia
FC_0277,261,Fore Coffee Sesetan,"Fore Coffee Sesetan, Bali","Sesetan, Bali","Fore Coffee Sesetan, Bali, Jl. Raya Sesetan No.210, Sesetan, Denpasar Selatan, Kota Denpasar, Bali 80223",20,-8.698245,115.219086,all,store,07:00,22:00,07:00,21:00,5000,active,True,https://goo.gl/maps/o9gnrfD2GExBLG9n9,8881084731,Indonesia
FC_0278,379,STBDG,Fore Coffee Setiabudi Bandung,Setiabudi Bandung,"Fore Coffee Setiabudi Bandung - Jl. Dr. Setiabudi No. 119 Kel. Gegerkalong, Kec. Sukasari, Bandung, Jawa Barat",8,-6.8723657,107.5943128,all,store,07:00,22:00,07:00,21:00,5000,active,True,https://maps.app.goo.gl/yBPJdLaRmduUxzBc7,88973609256,Indonesia
FC_0279,244,Fore Coffee Setiabudi Semarang,Fore Coffee Setiabudi Semarang,Setiabudi Semarang,"Fore Coffee - Jalan Setiabudi No. 60 Kelurahan Sumurboto, Kecamatan Banyumanik, Kota Semarang, Jawa Tengah 50262",11,-7.047905,110.420151,all,store,07:00,22:00,07:00,21:00,5000,active,True,https://goo.gl/maps/5536KiPDjADy5XcZA,88707732650,Indonesia
FC_0280,289,Seturan Yogyakarta,Fore Coffee Seturan Yogyakarta,Seturan Yogyakarta,"Fore Coffee - Depok Sports Center, Jl. Raya Seturan Kav.IV, Depok, Sleman, Yogyakarta",13,-7.7729624,110.4087671,all,store,08:00,22:00,08:00,21:00,5000,active,True,https://goo.gl/maps/ydgpSKd5wdemmFnP9,88909604985,Indonesia
FC_0281,365,SHILA,Fore Coffee Shila at Sawangan,Shila at Sawangan,"Fore Coffee Shila at sawangan - Jl. Raya Bojongsari, Sawangan, Depok City, West Java 16516. No. Unit D6, No. 12 dan 15.",6,-6.4015877,106.7448566,all,store,07:00,23:00,07:00,22:00,5000,active,True,https://maps.app.goo.gl/VWjtwNZbbDET6b1dA,88973609269,Indonesia
FC_0282,484,SWBGR,Fore Coffee Siliwangi Bogor,Siliwangi Bogor,"Fore Coffee Siliwangi Bogor - Jl. Siliwangi No.182, Lawanggintung, Kec. Bogor Sel., Kota Bogor, Jawa Barat",10,-6.62214,106.81705,all,store,07:00,23:00,07:00,22:00,5000,active,True,https://maps.app.goo.gl/9gEhiSNudY271JU28,87783795629,Indonesia
FC_0283,314,"Simpang Enam, Teuku Umar, Bali","Fore Coffee Simpang Enam, Teuku Umar, Bali","Simpang Enam, Teuku Umar, Bali","Fore Coffee Simpang Enam, Teuku Umar, Bali - Jl. Teuku Umar, Dauh Puri Kauh, Kec. Denpasar Bar., Kota Denpasar, Bali 20112",20,-8.67591,115.20697,all,store,07:00,22:30,07:00,21:00,5000,active,True,https://maps.app.goo.gl/xgxweZn2t7aDVEnV9,8881021381,Indonesia
FC_0284,407,SPJM,"Fore Coffee Sipin, Jambi","Sipin, Jambi","Fore Coffee Sipin Jambi - Jl. Sumantri Brojonegoro No.23, Kel. Payo Lebar, Kec. Jelutung, Kota Jambi, Jambi 36135 (Sebelah PT. BHINNEKA LIFE INDONESIA)",58,-1.6032239875012493,103.60294362402142,all,store,07:00,23:00,08:00,22:00,5000,active,True,https://maps.app.goo.gl/dzJzZ1cd5KF2GcSF7,8881026171,Indonesia
FC_0285,548,SLRS,Fore Coffee Slamet Riyadi Solo,Slamet Riyadi Solo,"Fore coffee Slamet Riyadi Solo - Slamet Riyadi St No.317, Penumping, Laweyan, Surakarta City, Central Java 57141",67,-7.5658316,110.8063265,all,store,07:00,22:00,07:00,21:00,5000,active,True,https://maps.app.goo.gl/ShKWRZ4Ag4QHnmDr6,88975974678,Indonesia
FC_0286,166,Smartfren BSD,Fore Coffee Smartfren BSD,Smartfren BSD,"Fore Coffee - Smartfren Office and Galery BSD  Jl. Pahlawan Seribu. CBD BSD Lot 12.A Serpong Utara, Lengkong Gudang, Tangerang, Kota Tangerang Selatan, Banten 15326  (021) 31922255",2,-6.296815,106.670678,all,grab_and_go,08:00,17:00,09:00,16:45,5000,active,True,https://goo.gl/maps/a3spRjCQNxmRME6a9,8881594232,Indonesia
FC_0287,228,Fore Coffee Solo Paragon Mall,Fore Coffee Solo Paragon Mall,Solo Paragon Mall,"Fore Coffee - Solo Paragon Mall Unit GFC-07C, Jl. Yosodipuro No. 133, Kel. Mangkubumen, Kec. Banjarsari, Kota Surakarta, Jawa Tengah 57139",27,-7.562201499938965,110.8104019165039,all,store,09:00,22:00,09:00,21:00,5000,active,True,https://goo.gl/maps/Pah8oaJ5CVb4aYA4A,8881041798,Indonesia
FC_0288,553,SPKLUGS,Fore Coffee SPKLU Gading Serpong,SPKLU Gading Serpong,"Fore Coffee SPKLU Gading Serpong - Curug Sangereng, Kelapa Dua, Tangerang Regency, Banten 15810",24,-6.257637,106.613577,all,store,07:00,22:00,07:00,21:00,5000,coming_soon,False,https://maps.app.goo.gl/ME6UACNybeUfqZF57?g_st=iw,81818380015,Indonesia
FC_0289,294,Sudirman Purwokerto,Fore Coffee Sudirman Purwokerto,Sudirman Purwokerto,"Fore Coffee - Jl. Jenderal Sudirman, Purwokerto, Ruko Blok 1B",40,-7.4262568,109.2343784,all,store,07:00,22:00,07:00,21:00,5000,active,True,https://maps.app.goo.gl/N4Cq5T6h74uGN61u9,88978260597,Indonesia
FC_0290,483,SKHT,Fore Coffee Sukahati Bogor,Sukahati Bogor,"Fore Coffee Sukahati Bogor - Jl. Raya Sukahati No.31, Sukahati, Kec. Cibinong, Kabupaten Bogor, Jawa Barat 16913",1,-6.48652,106.81679,all,store,07:00,23:00,07:00,22:00,5000,active,True,https://maps.app.goo.gl/L3Xu9AXsCroBtjT36,87783795543,Indonesia
FC_0291,499,SKMLG,Fore Coffee Sukun Malang,Sukun Malang,"Fore Coffee Sukun Malang - Jl. S. Supriyadi, Bandungrejosari, Kec. Sukun, Kota Malang, Jawa Timur 65148",9,-7.9975996,112.6189602,all,store,07:00,22:00,07:00,21:00,5000,active,True,https://maps.app.goo.gl/FpShr5iRzrpgMGEt6,88975974700,Indonesia
FC_0292,465,SFMLG,Fore Coffee Sulfat Malang,Sulfat Malang,"Fore Coffee Sulfat Malang - Jl. Sulfat No.15, Pandanwangi, Kec. Blimbing, Kota Malang, Jawa Timur 65126",9,-7.962355,112.6534909,all,store,07:00,22:00,07:00,22:00,5000,active,True,https://maps.app.goo.gl/ky3Df9L73CFthbkz8‬,88297302024,Indonesia
FC_0293,262,Fore Coffee Sultan Hasanuddin Makassar,"Fore Coffee Sultan Hasanuddin, Makassar","Sultan Hasanuddin, Makassar","Fore Coffee Hasanuddin,  Jl. Sultan Hasanuddin Baru, Kec, Ujung Pandang . Kota Makassar, Sulawesi Selatan 90115",12,-5.141041,119.410739,all,store,07:00,23:00,07:00,22:30,5000,active,True,https://goo.gl/maps/cfrDSdYkf3nbMsz38,8881084712,Indonesia
FC_0294,333,SMBDG,Fore Coffee Summarecon Mall Bandung,Summarecon Mall Bandung,"Fore Summarecon Mall Bandung -  Jalan Bulevar Barat No. 75-89, Summarecon Bandung, Kec. Gedebage, Kota Bandung, Jawa Barat 40295",8,-6.954796,107.69725,all,store,09:00,22:00,09:00,21:00,5000,active,True,https://maps.app.goo.gl/mz4VHzGnuHPJRJFh6,8881050778,Indonesia
FC_0295,241,Fore Coffee Summarecon Mall Bekasi,Fore Coffee Summarecon Mall Bekasi,Summarecon Mall Bekasi,"Fore Coffee - Sentra Summarecon Bekasi, Jl. Boulevard Ahmad Yani, Marga Mulya, Kec. Bekasi Utara, Kota Bks, Jawa Barat 17142 (Unit DW-108), downtown - depan solaria",7,-6.226314,107.000461,all,store,09:00,23:00,09:00,22:00,5000,active,True,https://g.page/summareconmallbekasi?share,88707732655,Indonesia
FC_0296,180,Fore Coffee Summarecon Mall Serpong,Fore Coffee Summarecon Mall Serpong,Summarecon Mall Serpong,"Fore Coffee -  Jl. Boulevard Raya Gading Serpong, Pakulonan Bar No unit DGF - IC 01., Kec. Klp. Dua, Tangerang, Banten 15810",24,-6.240764,106.628632,all,store,09:00,23:00,09:00,22:00,5000,active,True,https://g.page/sms_serpong?share,8881030345,Indonesia
FC_0297,129,Sun Plaza Medan,Fore Coffee Sun Plaza Medan,Sun Plaza Medan,"Fore Coffee - Jl. KH. Zainul Arifin No.7, Madras Hulu, Kec. Medan Polonia, Kota Medan, Sumatera Utara 20152 UNIT NO.C-32,33,35,36 LANTAI LG",5,3.5824315,98.6697079,all,store,10:00,22:00,10:00,21:00,5000,active,True,https://goo.gl/maps/6MdjMuV4354ehaGJ8,85718436654,Indonesia
FC_0298,439,SQMKS,Fore Coffee Sunset Quay,Sunset Quay,"Fore Coffee Sunset Quay -Centre Point Of Indonesia (CPI, Sunset Quay A, Citraland No.02, Kota Makassar, Sulawesi Selatan 90224",12,-5.14902,119.39349,all,store,07:00,23:00,07:00,22:30,5000,active,True,https://maps.app.goo.gl/8Fo2WZN269V5AJpm8,81944216526,Indonesia
FC_0299,190,Fore Coffee Sunter Mall,Fore Coffee Sunter Mall,Sunter Mall,"Fore Coffee - Sunter Mall Lt Dasar unit 3, Jl. Danau Sunter Utara No.Kav. II, RW.13, Sunter Agung, Tj. Priok, Kota Jkt Utara, Daerah Khusus Ibukota Jakarta 14350",1,-6.137829,106.871101,all,store,07:00,22:00,07:00,21:30,5000,active,True,https://maps.app.goo.gl/vB58Rd5PdWCfLYwc6,88973646058,Indonesia
FC_0300,326,SKCRB,Fore Coffee Superindo Kalijaga,Superindo Kalijaga,"Fore Coffee Superindo Kalijaga - Super Indo Kalijaga, Lantai 1,Jl.Ciremai Raya No.6, Kalijaga, Harjamukti, Cirebon",21,-6.755139537,108.5584391,all,store,08:00,22:00,08:00,22:00,5000,active,True,https://maps.app.goo.gl/ojeBQ9Ygbs7RtWSK8,8881021331,Indonesia
FC_0301,373,SPABO,Fore Coffee Superindo Pahlawan,Superindo Pahlawan,"Fore Coffee Superindo Pahlawan - Jl. Pahlawan No.78, RT.01/RW.08, Empang, Kec. Bogor Sel., Kota Bogor, Jawa Barat 16132",10,-6.6158485,106.8035163,all,store,07:00,22:00,07:00,21:00,5000,active,True,https://maps.app.goo.gl/7vVLCp7DamuCpYfc7,88973609261,Indonesia
FC_0302,354,SUMAR,Fore Coffee Superindo RE Martadinata,Superindo RE Martadinata,"Fore Coffee Superindo RE Martadinata - Jl. RE Martadinata No.1 5, Cipayung, Kec. Ciputat, Kota Tangerang Selatan, Banten 15411",2,-6.3225406,106.7468425,all,fore_go,07:00,21:00,07:00,20:00,5000,active,True,https://maps.app.goo.gl/aJ3tHxWLUv57sQ1i9,8881051328,Indonesia
FC_0303,158,Supermal Karawaci,Fore Coffee Supermal Karawaci,Supermal Karawaci,"Fore Coffee - Super Mal Lippo Karawaci LG 47B, JL. Diponegoro, Bencongan, Kec. Tangerang, Tangerang, Banten 15810",24,-6.225181,106.605375,all,leisure,10:00,22:00,10:00,22:00,5000,active,True,https://goo.gl/maps/NB8X1qWhUxWYe2aBA,8881594197,Indonesia
FC_0304,547,SZYAC,Fore Coffee Suzuya Banda Aceh,Suzuya Banda Aceh,"Fore Coffee Suzuya Banda Aceh - Jl. Teuku Umar, Ground Floor, Lamtemen Tim., Kec. Jaya Baru, Kota Banda Aceh, Aceh 23232",71,5.5377324,95.3068005,all,store,09:00,22:00,09:00,21:00,5000,active,True,https://maps.app.goo.gl/9A3bFpRWzbu29cdW9,81818380014,Indonesia
FC_0305,389,SMMSI,"Fore Coffee Suzuya Merdeka Mall, Siantar","Suzuya Merdeka Mall, Siantar","Fore Coffee - Suzuya Merdeka Mall Siantar, Jl. Merdeka No. 375 Kel. Pardomuan, Kec. Siantar Timur, Kota Pematang Siantar, Sumatra Utara. Lantai Dasar Unit G2.",54,2.9619082,99.0732019,all,store,09:00,22:00,09:00,21:00,5000,active,True,https://maps.app.goo.gl/7bGqPa1FPgP2TsJN9,88973609251,Indonesia
FC_0306,330,T3DMS,Fore Coffee T3 Arrival Gate 4,T3 Arrival Gate 4,"Fore Coffee T3 Arrival Gate 4, Gate 4 Lt. UG - Terminal 3, RT.001/RW.010, Pajang, Benda, Tangerang City, Banten 15126",24,-6.118703,106.666534,pickup_only,store,06:00,23:00,,,5000,active,True,https://maps.app.goo.gl/rowQT7ewWXqktjbM8,8881021315,Indonesia
FC_0307,252,CGKT3,"Fore Coffee T3 Domestic Boarding, Soekarno Hatta","T3 Domestic Boarding, Soekarno Hatta","Fore Coffee T3 Domestic Boarding -  Soekarno-Hatta Airport, Jl.P2, Domestic Gate RT.001/RW.010, Pajang, Kec. Benda, Kota Tangerang, Banten 151260",24,-6.117094,106.667847,pickup_only,store,03:00,21:00,03:00,21:00,5000,active,True,https://maps.app.goo.gl/TzoUg7kge5k5MR677,8881701653,Indonesia
FC_0308,394,TDHLL,Fore Coffee T3 Domestic Check-In,T3 Domestic Check-In,"Fore Coffee T3 Domestic Check-In - Check In Area  Soekarno-Hatta International Airport, Ultimate Domestic Departure, 2nd floor, RT.001/RW.010, Pajang, Kota Tangerang, Banten 15126",24,-6.1179671,106.6667093,pickup_only,store,03:00,22:00,,,5000,active,True,https://maps.app.goo.gl/2hnKGPJqdSGYd3oY7,88973600017,Indonesia
FC_0309,552,T3INB,Fore Coffee T3 International Boarding Soekarno Hatta,T3 International Boarding Soekarno Hatta,"Fore Coffee T3 International Boarding Soekarno Hatta - Terminal 3, Jl. P2 No.12, RT.001/RW.010, Pajang, Benda, Tangerang City, Banten 15126",24,-6.119612,106.6586421,pickup_only,store,03:00,23:00,,,5000,active,True,https://maps.app.goo.gl/QwzE7JaUNGLzqJTaA,6281818380017,Indonesia
FC_0310,435,T3G2,Fore Coffee T3 International Check in,T3 International Check in,"Fore Coffee T3 International Check In - Terminal 3, Jl. P2 No.12, RT.001/RW.010, Pajang, Benda, Tangerang City, Banten 15126",24,-6.1184597,106.666016,pickup_only,store,03:00,23:00,,,5000,active,True,https://maps.app.goo.gl/oQRTR4c2XxYW52RaA,8881026187,Indonesia
FC_0311,445,TBNBL,Fore Coffee Tabanan Bali,Tabanan Bali,"Fore Coffee Tabanan - Jl. Dr. Ir. Soekarno No.99XX, Banjar Anyar, Kec. Kediri, Kabupaten Tabanan, Bali 82123",45,-8.5524107,115.1320238,all,store,07:00,22:00,07:00,22:00,5000,active,True,https://maps.app.goo.gl/FBX3NgTpcbc93xR69,81944216517,Indonesia
FC_0312,277,Taman Galaxy,Fore Coffee Taman Galaxy,Taman Galaxy,"Fore Coffee - Jl. Galaxy Raya B/8, RT001/RW011, Kel. Jaka setia, Kec. Bekasi Selatan, Kota Bekasi",7,-6.254037,106.968865,all,store,07:00,23:00,07:00,21:00,5000,active,True,https://maps.app.goo.gl/UHq96xTBTttBn54x9,8881075990,Indonesia
FC_0313,449,TMINI,Fore Coffee Tamini Square,Tamini Square,"Fore Coffee Tamini Square - Jl. Taman Mini I No.1, RT.3/RW.2, Pinang Ranti, Kec. Makasar, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13560",1,-6.29108,106.88215,all,store,07:00,23:00,07:00,22:00,5000,active,True,https://maps.app.goo.gl/bBV62MKanFiDnsjg6,87841191098,Indonesia
FC_0314,22,Fore Coffee Tanjung Duren,Fore Coffee Tanjung Duren,Tanjung Duren,Fore Coffee - Jl. Tanjung Duren Raya No 1-H Jakarta Barat,1,-6.17398,106.788004,all,store,07:00,22:00,07:00,21:00,5000,active,True,https://goo.gl/maps/9pBHXGXi8J9iz35j6,87710556549,Indonesia
FC_0315,431,TDR9,Fore Coffee Tanjung Duren Raya 9,Tanjung Duren Raya 9,"Fore Coffe Tanjung Duren Raya - Jl. Tanjung Duren Raya No.9 4, RT.4/RW.2, Tj. Duren Sel., Kec. Grogol petamburan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11470",1,-6.182991,106.7837031,all,store,07:00,22:00,07:00,21:00,5000,active,True,https://maps.app.goo.gl/MwXwx8dqBtRH75P27,8881026180,Indonesia
FC_0316,275,Tebet,Fore Coffee Tebet,Tebet,"Fore Coffee - Jl. Tebet Raya 38C RT 009/RW 04, Kel. Tebet Timur, Kec. Tebet, Jakarta Selatan",1,-6.229766340369805,106.85311731750215,all,store,07:00,23:00,07:00,21:00,5000,active,True,https://goo.gl/maps/uSaE7Ds8AQLC7BpP6,8881075979,Indonesia
FC_0317,361,DBTGL,Fore Coffee Tegal Plaza,Tegal Plaza,"Fore Coffee Tegal Plaza - Jl. Kapten Sudibyo No.84, Pekauman, Kec. Tegal Bar., Kota Tegal, Jawa Tengah 52133. Ground Floor Unit A",53,-6.872701,109.1251547,all,store,07:00,22:00,07:00,22:00,5000,active,True,https://maps.app.goo.gl/C8GN4zMwnADvGDGn7,8881051335,Indonesia
FC_0318,411,TAVNU,"Fore Coffee Tenth Avenue, Bandung","Tenth Avenue, Bandung","Fore Coffee Tenth Avenue - Unit GF-07, Jl. Soekarno-Hatta No.526, Kel. Cijaura, Kec. Buahbatu, Kota Bandung, Jawa Barat 40287",8,-6.946377510656832,107.64103715660526,all,store,08:00,22:00,08:00,21:00,5000,active,True,https://maps.app.goo.gl/f22H1qQpAH1Y1qut9,8881026170,Indonesia
FC_0319,421,T1BS,Fore Coffee Terminal 1B Soekarno Hatta,Terminal 1B Soekarno Hatta,"Fore Coffee Terminal 1B Keberangkatan, Bandara Soekarno-Hatta Tangerang, Banten, RT.001/RW.010, Pajang, Kec. Benda, Kota Tangerang, Banten 19120 (Ruangan No. B9D.01A Area Shopping Arcade Terminal 1B Keberangkatan Bandara Soekarno-Hatta)",1,-6.1306961,106.6557448,pickup_only,store,03:00,21:00,03:00,20:00,5000,active,True,https://maps.app.goo.gl/zEc3NTyWZKjdnYHR6,81944219475,Indonesia
FC_0320,509,T1C,Fore Coffee Terminal 1C Soekarno - Hatta,Terminal 1C Soekarno - Hatta,"Fore Coffee Terminal 1C Soekarno - Hatta - Jalan P4 Bandara Soekarno-Hatta Terminal 1C Departure, RT.001/RW.010, Pajang, Kec. Benda, Kota Tangerang, Banten 40116",44,-6.13044,106.65359,pickup_only,store,03:00,21:00,,,5000,active,True,https://maps.app.goo.gl/Rhf3NAPoMedxociT8,88297302017,Indonesia
FC_0321,335,CGK2F,"Fore Coffee Terminal 2F Internasional, Soekarno Hatta","Terminal 2F Internasional, Soekarno Hatta","Fore Terminal 2F Internasional -  Jl. P21, RT.001/RW.010, Pajang, Kec. Benda, Kota Tangerang, Banten 15126",24,-6.1218596,106.6519625,pickup_only,store,03:00,21:00,,,5000,active,True,"https://www.google.com/maps/place/6%C2%B007'18.7%22S+106%C2%B039'16.3%22E/@-6.1218596,106.6519625,17z/data=!3m1!4b1!4m4!3m3!8m2!3d-6.1218596!4d106.6545374?hl=id&entry=ttu",8881021326,Indonesia
FC_0322,504,TMRPZ,Fore Coffee Thamrin Plaza Jakarta,Thamrin Plaza Jakarta,"Fore Coffee Thamrin Plaza - Jl. M.H. Thamrin No. 8-9 Thamrin, Jakarta Pusat",1,-6.198545,106.823082,all,store,07:00,20:00,07:00,19:00,5000,active,True,https://g.co/kgs/YJYZz5y,88975974692,Indonesia
FC_0323,124,Thamrin Residence,Fore Coffee Thamrin Residence,Thamrin Residence,"Fore Coffee - Apartement Thamrin Residence , Jalan Kebon Kacang Raya, RT.3/RW.8, Kb. Melati, Tanahabang, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10230",1,-6.197552,106.817409,all,store,08:00,21:00,08:00,20:00,5000,active,True,https://goo.gl/maps/GqCkGWjTy2pESCq29,8881594124,Indonesia
FC_0324,260,Fore Coffee The Amboja,"Fore Coffee The Amboja, Jakarta","The Amboja, Jakarta","Fore Coffee - Jl. Raya Mabes Hankam, RT.3/RW.2, Bambu Apus, Kec. Cipayung, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13890 (unit GF No.8)",1,-6.30936527252197,106.900733947754,all,store,07:00,22:00,07:00,21:00,5000,active,True,https://goo.gl/maps/hqVRGVviU7uGx28E6,88978749293,Indonesia
FC_0325,119,The Breeze,Fore Coffee The Breeze,The Breeze,"Fore Coffee - BSD Green Office Park, Jl. BSD Grand Boulevard, Sampora, BSD, Tangerang, Banten 15345",2,-6.301062,106.653267,all,store,07:00,22:00,07:00,21:00,5000,active,True,https://goo.gl/maps/ysBr8PB5sSCeoXeG7,8881594372,Indonesia
FC_0326,526,TGKS,Fore Coffee The Grove Kebon Sirih,The Grove Kebon Sirih,"Fore Coffee The Groove Kebon Sirih - Jl. Kebon Sirih Timur, Kb. Sirih, Kec. Menteng, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10340",1,-6.18294,106.82848,all,store,07:00,22:00,07:00,21:00,5000,active,True,https://maps.app.goo.gl/XGArYZhFzEuS4kqg8,88975974660,Indonesia
FC_0327,341,HIVEB,Fore Coffee The Hive Bekasi,The Hive Bekasi,"Fore Coffee The Hive Bekasi - HIVE - UNIQLO Neighborhood, Kota Harapan Indah Bekasi. Jl. Harapan Indah Boulevard, RT.10/RW.8, Pusaka Rakyat, Kec. Tarumajaya, Kabupaten Bekasi,  Jawa Barat 17214",7,-6.1693211,106.9728634,all,store,07:00,23:00,07:00,22:00,5000,active,True,https://maps.app.goo.gl/KNDxDg9FHQdJZSuo6,8881049856,Indonesia
FC_0328,350,TPKDR,Fore Coffee The Park Kendari,The Park Kendari,"Fore Coffee The Park Kendari - Jl. Brigjen M. Yoenoes, Bende, Kec. Kadia, Kota Kendari, Sulawesi Tenggara 93118. Unit G-1210 & G-1215, Lantai Dasar (GF).",52,-3.9829682,122.5196051,all,store,07:00,22:00,10:00,21:00,5000,active,True,https://maps.app.goo.gl/7kr3kcTnV38CSXV2A,8881051256,Indonesia
FC_0329,231,Fore Coffee The Park Solo,Fore Coffee The Park Solo,The Park Solo,"Fore Coffee - Jalan Insinyur Sukarno, Dusun II, Madegondo, Kecamatan Grogol, Kabupaten Sukoharjo, Jawa Tengah 57552 (Unit G034-G0350)",27,-7.599434,110.816361,all,store,10:00,22:00,10:00,21:00,5000,active,True,https://mall.theparksolo.com,628889975966,Indonesia
FC_0330,384,TIKMA,Fore Coffee Tikala Manado,Tikala Manado,"Fore Coffee - Tikala Manado, Jl. Balaikota Raya No.25, Tikala Kumaraka, Kec. Wenang, Kota Manado, Sulawesi Utara",41,1.4860388,124.8492589,all,store,07:00,23:00,07:00,22:00,5000,active,True,https://maps.app.goo.gl/NPYVFseq3VHWM2Eo6,88973609254,Indonesia
FC_0331,377,TISSQ,Fore Coffee TIS Square,TIS Square,"Fore Coffee TIS Square - Jl. Letjen M.T. Haryono No.52-53 11, RT.11/RW.5, Tebet Bar., Kec. Tebet, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12810, Indonesia. Unit 1",1,-6.2429704,106.8477763,all,store,07:00,21:00,07:00,20:00,5000,active,True,https://maps.app.goo.gl/sZC4VfmhW3Pz8J5b8,88973609275,Indonesia
FC_0332,507,TMHN,Fore Coffee Tomohon Raya,Tomohon Raya,"Fore Coffee Tomohon Raya - Jl. Raya Tomohon, Matani Tiga, Kec. Tomohon Tengah, Kota Tomohon, Sulawesi Utara",49,1.32011,124.83808,all,store,07:00,23:00,07:00,21:00,5000,active,True,https://maps.app.goo.gl/itLWBM2X98kWY9yBA?g_st=ic,88975974699,Indonesia
FC_0333,111,Fore Coffee Trans Studio Mall Bandung,Fore Coffee Trans Studio Mall Bandung,Trans Studio Mall Bandung,"Fore Coffee - Jl. Gatot Subroto No.289, Cibangkong, Kec. Batununggal, Kota Bandung, Jawa Barat",8,-6.925447,107.63636,all,store,08:00,22:00,08:00,21:00,5000,active,True,https://goo.gl/maps/pFwTZQqzgzLyC85i6,81395900179,Indonesia
FC_0334,323,TSMMK,Fore Coffee TSM Makassar,TSM Makassar,"Fore TSM Makassar - Jl. Metro Tj. Bunga, Maccini Sombala, Kec. Tamalate, Kota Makassar, Sulawesi Selatan 90224. Unit LG - 88 - 89",12,-5.1583066,119.3947679,all,store,10:00,22:00,10:00,21:00,5000,active,True,https://maps.app.goo.gl/eA4HDMoCrcf7q9by6,8881021358,Indonesia
